;"6-Tage-Oster-Retreat - Den Weg zur inneren Freiheit gehen!";"Außendeichhof Pegasushof bei Hamburg";"2010-03-26";"s_kolk";"s_kolk"
;"IV. Buddha-Dhamma-Sangha-Retreat";"Frauenlandhaus Charlottenberg";"2010-05-13";"s_kolk";"s_kolk"
;"6-Tage-Metta-Retreat - Wir verändern die Welt von unserem Herzen aus !";"Waldhaus am Laacher See";"2010-07-08";"s_kolk";"s_kolk"
;"10-Tage-Sommer-Retreat - Auf der Suche und mittendrin ... !";"Seminarhaus Engl in Bayern";"2010-07-25";"s_kolk";"s_kolk"
;"3-Tage-Retreat";"Außendeichhof Pegasushof bei Hamburg";"2010-10-07";"s_kolk";"s_kolk"
;"7-Tage-Retreat - Die Wirklichkeit sehen, wie sie ist!";"Riederalp bei Immenstadt";"2010-10-31";"s_kolk";"s_kolk"
